Date,Chapter,VideoTime,SenderId,DanMuContent
2020-01-02,3,2441.41700,167d828e,？？？？？？？？？
2020-01-02,3,538.17700,c92caab4,杨铁心带着穆念慈卖艺
2020-01-02,3,3893.15600,434eb237,2020家人平安
2020-01-02,3,3147.92000,d0f0e8a8,新年快乐
2020-01-02,3,77.94500,4f9cc6e7,格莱芬多女孩来报到了！
2020-01-02,3,3853.93400,1704afb3,健健康康
2020-01-02,3,1369.13600,ba69d740,牛逼！！
2020-01-02,3,1086.56700,35eb9472,啊啊啊啊啊啊啊我疯了啊啊啊啊啊
2020-01-02,3,809.95400,779b39c3,炸裂
2020-01-02,3,711.85800,56d9db98,大sao想摘眼镜了
2020-01-02,3,2240.23600,850626b6,。。。。。。。。。。。
2020-01-02,3,2703.65000,199d04b4,爱你哥哥
2020-01-02,3,151.88600,469227d2,不会钢琴，却在初中买过他的磁带啊！
2020-01-02,3,3203.32700,c038eb7f,来了来了
2020-01-02,3,4461.24000,fdf5e835,多谢款待
2020-01-02,3,4040.71500,bf100f2,o(*￣▽￣*)ブ
2020-01-02,3,1998.99300,deca562e,我承认就是馋她的身子
2020-01-02,3,816.72000,de9dc181,做个好汉子
2020-01-02,3,4382.14400,6dd1dc6a,明年再见
2020-01-02,3,4017.78000,ff3538ad,干杯！！！！
2020-01-02,3,3396.20400,5b9a79fe,考研加油❤️
2020-01-02,3,2354.05300,27e8b63f,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,3747.29600,d8c67dc8,有生之年一定去一次五月天的演唱会
2020-01-02,3,2985.96100,bd1997e5,哈哈哈哈哈太可爱了吧
2020-01-02,3,1944.27100,27e68acb,又来个真唱的！！！
2020-01-02,3,2375.05800,afda4b3f,可惜我们终于来到，一个句号。
2020-01-02,3,2216.22600,2de11760,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2234.51700,850626b6,......。
2020-01-02,3,1058.38900,28d7877b,我在东北玩泥巴
2020-01-02,3,3010.38700,f8566489,哈哈黑转粉了
2020-01-02,3,48.24000,c7891ade,我除了啊不会说别的了
2020-01-02,3,4186.87700,220ad4e9,哭
2020-01-02,3,2982.98400,b6633479,注入灵魂
2020-01-02,3,4038.31600,7fcce5d,乾杯 []~（￣▽￣）~*
2020-01-02,3,816.68600,3a1c8f7b,牛壁
2020-01-02,3,1804.52200,db84eebc,学刚考完药理回来
2020-01-02,3,1357.98600,ba69d740,厉害！！
2020-01-02,3,583.07900,4ba27853,真大师啊
2020-01-02,3,4015.86200,5451b03e,哔哩哔哩干杯！！！！！！！！！！！！！！
2020-01-02,3,2971.62700,f9196af9,我错了不该黑你
2020-01-02,3,1084.06100,35eb9472,啊啊啊啊啊啊啊火影啊啊啊啊啊啊啊啊
2020-01-02,3,546.92200,34c0c42e,这琵琶太好听了
2020-01-02,3,1067.91300,b6717995,最喜欢的一个节目了
2020-01-02,3,4414.48400,c635b5c0,多谢款待
2020-01-02,3,2982.62100,b2d51bf9,srk
2020-01-02,3,3817.25400,4615a6c2,税务师明天出成绩希望好！
2020-01-02,3,2218.20400,5c6ca8ee,呀呀呀
2020-01-02,3,3760.61700,ec32edf3,希望自己事事顺遂，加油加油
2020-01-02,3,3150.29700,a3bcc386,新年快乐
2020-01-02,3,2228.94600,850626b6,.......
2020-01-02,3,4044.56400,813bc54c,哔哩哔哩干杯！！！！！！！！！！！！！！！！！！
2020-01-02,3,918.42200,45186a1c,方老师现场展示锯子的使用方法，注意记笔记
2020-01-02,3,4030.25300,bf100f2,干杯~~~~
2020-01-02,3,960.32000,cee407c,感觉背后凉凉的……
2020-01-02,3,2209.05800,2de11760,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,1296.15300,eacb4350,卧槽卧槽
2020-01-02,3,3144.41800,3987a6df,新年快乐
2020-01-02,3,4313.71300,e73e407e,意犹未尽
2020-01-02,3,2206.22300,f942dec9,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,1182.47300,18e666fe,握草！！
2020-01-02,3,3333.33000,cd46fb2a,2020希望脱单算我一个
2020-01-02,3,416.51000,19bb1912,特效
2020-01-02,3,1375.45800,f0c03985,要是能来个宾克斯的美酒就美了
2020-01-02,3,1194.30600,1482eb84,????
2020-01-02,3,4346.94400,cac285b7,祝小破站越来越好
2020-01-02,3,193.47300,bd963d73,我最爱的钢琴王子和电影音乐
2020-01-02,3,2214.82100,56013b,。
2020-01-02,3,96.76200,a78f4398,霍格沃zi我来啦
2020-01-02,3,1072.32400,f9d6134,我真的，哭了。。
2020-01-02,3,2223.14400,850626b6,.
2020-01-02,3,43.88100,c7891ade,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
2020-01-02,3,413.56600,7d845c6e,全息投影，离赛博朋克时代不远了
2020-01-02,3,2758.47600,3111e85,来了！
2020-01-02,3,1326.24300,bae814e6,春晚：我摊牌了，不玩了
2020-01-02,3,1056.88800,7049f1ac,东东东东呆呆嗲嗲嗲地
2020-01-02,3,4025.82300,331bba07,哔哩哔哩干杯
2020-01-02,3,3141.83500,a88be62d,新年快乐
2020-01-02,3,4425.46000,e023e134,多谢款待
2020-01-02,3,3423.16200,1552d837,bilibili- ( ゜- ゜)つロ 乾杯~
2020-01-02,3,700.91300,a46e5a23,咋没带嫂子来
2020-01-02,3,4125.16400,3a5da048,汪碧玉，新年快乐
2020-01-02,3,3158.78500,f36f9077,新年快乐
2020-01-02,3,2344.67400,27e8b63f,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2756.12500,b8f7233,来了来了，他来了
2020-01-02,3,4355.38700,df355abb,多谢款待
2020-01-02,3,2752.44700,3111e85,⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡⚡
2020-01-02,3,2208.31000,b03d315c,。。。。。。。。。。。。
2020-01-02,3,4417.33300,5b95abb8,多谢款待
2020-01-02,3,1011.44600,db4b8406,看见朱狒狒了 哈哈哈哈
2020-01-02,3,3895.08200,9bb7f5c7,所想的事都能实现！
2020-01-02,3,3690.51500,1dfb1ced,！！！！
2020-01-02,3,1049.72400,7049f1ac,待待待待待待的
2020-01-02,3,2914.76800,f4bf80a8,吴亦凡还是很有个性的很难得了
2020-01-02,3,2779.85400,38781883,哈哈哈！面来了！！！
2020-01-02,3,2263.39100,284b3a01,000000lmff
2020-01-02,3,1224.15800,f4323055,武器大师。。。。我跪了还不行吗
2020-01-02,3,4427.07200,be78c9e,多谢款待
2020-01-02,3,4039.22400,4e4f77ef,哔哩哔哩干杯
2020-01-02,3,512.70300,7dc5f1be,甩头帅呆了
2020-01-02,3,4027.84600,dc3dbafd,哔哩哔哩干杯
2020-01-02,3,2200.85000,45d0fd30,半年不出歌，出歌火半年
2020-01-02,3,2331.59000,c1274ce8,。。。。。
2020-01-02,3,746.03600,4cc02a3c,王者！
2020-01-02,3,4102.45500,fd391715,bilibili- ( ゜- ゜)つロ 乾杯
2020-01-02,3,2503.42400,a0f25739,1.5走起
2020-01-02,3,1173.69400,babbf763,？？？？
2020-01-02,3,2204.38500,5c6ca8ee,。。。。。。。
2020-01-02,3,951.83600,31e38743,美，呜呜，呜呜
2020-01-02,3,2656.46000,1090f03c,哈哈哈哈哈哈
2020-01-02,3,3342.08800,7826ac3f,2020 减肥成功，成功脱单
2020-01-02,3,1341.92300,cfdb3c3c,辽北第一狠人彪哥
2020-01-02,3,1044.08800,7049f1ac,咚咚咚dong
2020-01-02,3,3231.95600,4a0fdb45,五月天！！！！
2020-01-02,3,3756.39200,88eb8ebc,西科大nb
2020-01-02,3,351.44900,875b4195,锦依卫在此
2020-01-02,3,2945.82900,210f8fe7,小朋友可爱的
2020-01-02,3,1938.28100,b2697c7c,哇！！！！！！
2020-01-02,3,4426.89600,2f556f77,多谢款待
2020-01-02,3,2165.45500,19de38c2,好呀
2020-01-02,3,1300.00200,2ba5394d,卧槽
2020-01-02,3,1930.47300,bd8e2101,来咯来咯 啊啊啊啊啊啊啊啊啊啊啊啊
2020-01-02,3,4417.21000,bf7a6810,多谢款待
2020-01-02,3,4012.52600,ee21cd5b,哔哩哔哩干杯
2020-01-02,3,50.59100,d5516418,格兰芬多报告
2020-01-02,3,1411.05500,d94946c,鸡皮疙瘩不值钱
2020-01-02,3,2326.74900,de28e258,。。。。。。。。。。。
2020-01-02,3,3502.65100,91332304,2020上岸 暴富 家人健康
2020-01-02,3,2775.39800,fe6f97c7,凡凡 对不起
2020-01-02,3,3748.86100,dfdfad46,画质稀碎啊哈哈哈哈哈
2020-01-02,3,4049.36900,a2abc308,哔哩哔哩干杯
2020-01-02,3,1773.71500,2624387a,双眸微眯，泪水模糊
2020-01-02,3,4209.64800,cc9f4f72,岳姣姣，爱过你，希望下次见面有机会干一杯
2020-01-02,3,65.72100,df2eaebb,哈利波特
2020-01-02,3,3043.09400,460fbccc,还以为是鬼畜区越办越好，哈哈
2020-01-02,3,3171.10000,e30cc5a3,新年快乐
2020-01-02,3,1036.19400,7049f1ac,我也想去玩泥巴
2020-01-02,3,701.13000,a46e5a23,我还以为你要变身了呢
2020-01-02,3,2336.67400,27e8b63f,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,438.44200,14b0a8a8,7D都出了 小伙伴们
2020-01-02,3,3837.27400,f66bb742,2020脱单成功
2020-01-02,3,2606.80700,cc2b4e95,一股面条味
2020-01-02,3,1316.63100,4f84e06c,没文化只能卧槽了
2020-01-02,3,167.33600,bd963d73,哭死了
2020-01-02,3,4419.68900,89951d1e,多谢款待
2020-01-02,3,239.11800,f4a1a29e,q
2020-01-02,3,664.33200,3d775ab7,程序员哭了
2020-01-02,3,4121.31200,cbf0c635,哔哩哔哩 干杯
2020-01-02,3,1960.30500,2f401b65,瘦了好多呀
2020-01-02,3,1915.34300,1baaaf13,up主就是只要一年里有上传作品就行哈哈哈哈
2020-01-02,3,3336.26200,79cd43e2,希望2020生个小姑娘
2020-01-02,3,930.27300,cee407c,拉大锯扯大锯
2020-01-02,3,1802.64300,962c8db7,这次晚会精彩到舍不得发弹幕啊
2020-01-02,3,1876.18700,e5f698a,真的厉害
2020-01-02,3,1098.40300,452320bb,火影啊，我的青春啊
2020-01-02,3,1377.36000,aa5c6acc,这是值得珍藏的跨年
2020-01-02,3,3828.08200,52f8b5f3,2020考上一本，考一个理想分数
2020-01-02,3,4443.02700,77ed5488,多谢款待，阿里嘎到
2020-01-02,3,1713.57500,caa4d64,?牛逼呀
2020-01-02,3,794.46400,a5c5ffeb,电吉他可以
2020-01-02,3,4466.63400,7847ad1f,多谢款待
2020-01-02,3,4369.13200,31f1265f,多谢款待
2020-01-02,3,1025.91700,f5d6dcd,有内味了
2020-01-02,3,2773.68200,aa72d76c,他来了，他带着大碗宽面来了
2020-01-02,3,65.84400,a78f4398,我来啦
2020-01-02,3,3840.12700,3e04537b,明年再见吧
2020-01-02,3,358.48500,1ab61918,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
2020-01-02,3,1024.17000,28d7877b,嗯，有内味了
2020-01-02,3,1285.85300,251a6316,尼古拉斯赵四
2020-01-02,3,3169.39000,ac884849,新年快乐啊
2020-01-02,3,2499.43300,f855925c,这是后期电音吧
2020-01-02,3,2725.93100,2bd1f53,我觉得吴亦凡这首歌挺ok的
2020-01-02,3,1088.54500,d6a489d8,太牛了！
2020-01-02,3,4004.46900,813bc54c,BILIBILI干杯
2020-01-02,3,4276.07700,e73e407e,2020 越来越好呀 家人健康快乐美满 干杯 继续爱b站
2020-01-02,3,2701.75600,783748a,你们怎么不去停0，5的
2020-01-02,3,4071.08000,7f8c5366,哔哩哔哩。干杯
2020-01-02,3,3699.13700,d8c67dc8,我最喜欢的乐队五月天。。
2020-01-02,3,4076.89400,fd391715,bilibili- ( ゜- ゜)つロ 乾杯~
2020-01-02,3,2755.09300,3449d9d,来了来了
2020-01-02,3,3488.95800,2ceab8c,深圳有没有28左右的小哥哥来脱单鸭
2020-01-02,3,1465.58300,a3d8c60c,这首歌听着简单，但是超级难唱的
2020-01-02,3,2239.82700,6c11af91,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,50.02500,8e1dcc25,真的流泪了
2020-01-02,3,4423.40400,76b13086,多谢款待
2020-01-02,3,3755.12300,d9fffe91,2020瘦成自己的一半
2020-01-02,3,2756.62900,fe6f97c7,前方高能！！！
2020-01-02,3,3997.84600,c25dc631,哔哩哔哩-(゜-゜)つロ乾杯~
2020-01-02,3,3155.09300,8e6d4fdb,新年快乐
2020-01-02,3,1737.62600,eab81967,卧槽~真尼玛卧槽走天下
2020-01-02,3,4444.86900,74c74e34,多谢款待
2020-01-02,3,2544.82100,e0ca1361,哈哈
2020-01-02,3,2760.81900,f0434843,da大的
2020-01-02,3,1381.41700,b5be38e3,闪光老头！！NB！！！
2020-01-02,3,226.51900,a340a974,许愿不挂科
2020-01-02,3,1209.18700,15be02b9,魂斗罗…！！！
2020-01-02,3,790.20600,e8a38408,该睡了 明天继续补课
2020-01-02,3,2219.96100,2be28b31,。
2020-01-02,3,3828.91500,3e04537b,2020你好
2020-01-02,3,968.12900,481c8249,好像鲸鱼的声音
2020-01-02,3,2325.31400,27e8b63f,。。。。。。。。。。。。。。。
2020-01-02,3,2190.72100,3f9b0f5d,来了来了来了
2020-01-02,3,4554.29500,9d4d401b,明年见
2020-01-02,3,3877.16200,9bb7f5c7,升本成功！
2020-01-02,3,3750.96800,8d7cb760,2020全体人类加油
2020-01-02,3,2238.34700,6c11af91,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,1488.91500,7bfde307,好好听！
2020-01-02,3,2322.29100,88e3890,专门写歌说个事的都牛逼
2020-01-02,3,4008.29400,4b0b211f,bilibili- ( ゜- ゜)つロ 乾杯~
2020-01-02,3,2449.81200,8f0f4f02,鬼畜区一哥
2020-01-02,3,2935.80500,12e52a7a,好听好听好听好听好听
2020-01-02,3,1964.16500,adeae586,手里的学习强国怎么也不香了？？？
2020-01-02,3,1562.47300,76511688,去他的微积分
2020-01-02,3,1170.42200,1035a645,架子鼓？大鼓？这是有多牛逼啊
2020-01-02,3,2791.43400,1d7d4fbe,有内味了
2020-01-02,3,345.68900,875b4195,锦依卫在此
2020-01-02,3,2590.95600,1354c9fa,还可以
2020-01-02,3,3822.14500,3e04537b,最喜欢五月天的一首歌
2020-01-02,3,1081.08600,c623378e,火影火影火影
2020-01-02,3,3146.74600,3c525e19,新年快乐万事如意，心想事成
2020-01-02,3,3137.50300,d67b63fb,期末过过过
2020-01-02,3,55.05900,1df3d6b9,斯莱特林！
2020-01-02,3,3844.55200,be54de39,2020 教资面试必过，脱贫脱单！
2020-01-02,3,2210.48300,ec2d1bdf,腊八快乐
2020-01-02,3,3807.25200,23f36792,2020一定加油！不辜负自己
2020-01-02,3,475.69000,858d4fce,这是全息现场指定能看到
2020-01-02,3,2203.98400,b7d9140d,。。。。。。
2020-01-02,3,2056.62600,584ea30d,啊啊啊啊啊啊啊好看！
2020-01-02,3,4013.30400,1e3fd1f4,哔哩哔哩-(゜-゜)つロ乾杯~
2020-01-02,3,3322.76600,7fec8821,2020她陪我
2020-01-02,3,2226.69100,b69c3cff,。。。。。。。。。。
2020-01-02,3,2431.97800,c5568dd3,指挥部50:05
2020-01-02,3,4362.30600,a6488c99,谢谢b站
2020-01-02,3,2622.47700,8ef109e,1.25更好听
2020-01-02,3,4434.86800,ed04955b,多謝款待
2020-01-02,3,2236.62700,6c11af91,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,4413.60700,99caf685,明年再见
2020-01-02,3,933.34100,1a7c8f71,90后表示见过这个乐器
2020-01-02,3,2318.09400,27e8b63f,。。。。。。。。。。。。。。。。。。。
2020-01-02,3,3654.59000,2d7a2b69,哇！
2020-01-02,3,4444.73400,718d55b5,多谢款待！
2020-01-02,3,2592.57000,d49a12fa,1.25真相了
2020-01-02,3,1407.46500,1b2b226b,nb
2020-01-02,3,1332.68400,cfdb3c3c,尼古拉斯彪
2020-01-02,3,3329.57700,d2334c9,新年快乐！早日脱单hh
2020-01-02,3,1591.73800,e76affb0,去他的挖掘机
2020-01-02,3,2222.74000,5f8d0a2,。
2020-01-02,3,3148.61500,a4dcdd62,新年快乐
2020-01-02,3,3402.75300,91f182f7,哇哇哇哇哇哇哇哇哇
2020-01-02,3,1135.54000,4c8cd393,我宇智波斑愿称你为最强！！！夜凯！！！！
2020-01-02,3,2641.48300,1dfb3a22,1.75你们试试居然还可以
2020-01-02,3,2762.87800,4ed5f9a0,来了来了！今天没白活
2020-01-02,3,354.20500,19bb1912,虚拟歌姬
2020-01-02,3,3226.60400,6d0fb280,春晚再来看一遍
2020-01-02,3,1951.12400,738e127b,姐姐好美
2020-01-02,3,4468.81700,202d04c8,祝福大家~~~
2020-01-02,3,1566.23300,b97f6774,这小龅牙好可爱啊
2020-01-02,3,1093.58200,c44a421e,夸张！
2020-01-02,3,4154.19000,1619b47c,哔哩哔哩乾杯 []~（￣▽￣）~*
2020-01-02,3,4004.96800,40121bfc,哔哩哔哩干杯
2020-01-02,3,3160.81400,8a646b5b,新年快乐
2020-01-02,3,256.66600,3a6be70,一忘皆空
2020-01-02,3,711.17400,3e573f3b,从方老师出来，心里想的最多的就是卧槽，牛B
2020-01-02,3,3987.13400,c5bb08e1,泪目
2020-01-02,3,1606.70000,43d347fa,去他的经济法
2020-01-02,3,2830.96800,99e5fa82,后面舞团都是鬼畜区来的道友吗？
2020-01-02,3,3230.27300,db02dcfa,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
2020-01-02,3,89.04100,4bbd5c1e,我的妈呀！我要哭辽
2020-01-02,3,4403.34800,7e7a862c,多谢款待
2020-01-02,3,683.07500,32f3a222,这腿是真的直。。。。
2020-01-02,3,783.75000,f73fbae5,膝盖有点疼，等我挪一下，就一下
2020-01-02,3,1003.86100,28d7877b,咖喱咖喱呀
2020-01-02,3,2232.46700,6c11af91,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2212.37100,b69c3cff,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2311.59400,27e8b63f,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2919.30100,b2d51bf9,有丶粉了啊卧槽
2020-01-02,3,1183.97900,fe523613,乐团里有个超好看的小姐姐
2020-01-02,3,2774.00400,1d7d4fbe,面来了！！
2020-01-02,3,7.95900,9a2389dc,厉害了
2020-01-02,3,671.30200,a46e5a23,要开始了
2020-01-02,3,4071.24900,e85fc594,哔哩哔哩干杯
2020-01-02,3,1222.39200,d553c13c,握草
2020-01-02,3,3991.93600,687f1836,bilibili干杯！
2020-01-02,3,3643.07000,950969ef,五夜天
2020-01-02,3,4094.42000,21208b58,干杯！！！
2020-01-02,3,2103.65900,64a4c2ec,太好听了吧
2020-01-02,3,3138.15400,ef7d2333,新年快乐，希望今年能有个好的事业
2020-01-02,3,30.08700,b20524d6,大碗面
2020-01-02,3,3141.62400,94ec6ef8,新年快乐，祝自己越来越好家人安康，朋友幸福
2020-01-02,3,2248.22500,5b235afa,。
2020-01-02,3,3698.01900,4e593d69,铁人中学08届12
2020-01-02,3,1418.29800,faae3d53,我去!我的千与千寻
2020-01-02,3,2304.73600,afda4b3f,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2909.96800,12e52a7a,被圈粉了
2020-01-02,3,1079.36600,d75a76a0,核能！！！！
2020-01-02,3,2767.15200,1d7d4fbe,来了！！！
2020-01-02,3,1288.46200,eef78a2d,盛产黑手党，意大利面，意大利炮，意呆利
2020-01-02,3,2249.31200,57343c0c,。。。。。。。。。。。。。。。。。
2020-01-02,3,1033.91700,d2b234e5,味大够冲
2020-01-02,3,89.30000,99087da7,斯莱特林前来报道
2020-01-02,3,1096.09200,166e73f4,卧槽！！！！！！！！！！！！！！！！！！
2020-01-02,3,4453.78700,202d04c8,多谢款待
2020-01-02,3,2229.74700,6c11af91,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,3551.84400,2bc701fb,工作顺利，结婚顺利，万事顺利！
2020-01-02,3,88.57100,3b0c4a54,斯莱特林的，我们去禁林！！
2020-01-02,3,4063.26600,96839a14,哔哩哔哩( ゜- ゜)つロ 乾杯
2020-01-02,3,526.49000,6f529b87,效果拉满
2020-01-02,3,3780.17300,52f8b5f3,高考加油
2020-01-02,3,340.36900,875b4195,锦衣卫
2020-01-02,3,2712.10500,8fa1f8ae,其实还是挺好听的 也是真滴帅
2020-01-02,3,4109.47800,7fb49ce4,哔哩哔哩乾杯 []~（￣▽￣）~*
2020-01-02,3,4206.02400,84a49ebe,2020冲冲冲
2020-01-02,3,1663.78400,52f81b54,学医的要挂生理生化了
2020-01-02,3,4429.09700,e1374e93,多谢款待
2020-01-02,3,230.70000,f4a1a29e,许愿新的一年父母健康快乐！自己脱单！
2020-01-02,3,361.64500,ee6e38ce,我裂开了
2020-01-02,3,35.09200,978f4813,你看这个面
2020-01-02,3,2144.25900,850626b6,为什么那么多弹幕，认真听歌好不好（狗头）
2020-01-02,3,2761.53100,1d7d4fbe,来了来了！！！！！！
2020-01-02,3,1835.48500,43fedf,这声音，真的是穿透灵魂
2020-01-02,3,4414.70500,c9496f4b,多谢款待
2020-01-02,3,1185.93200,94c41670,二胡还能这么玩？
2020-01-02,3,2304.49400,27e8b63f,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,3427.70600,1a0bd014,2020诸事顺心吗，大家的愿望都要实现啊
2020-01-02,3,1542.07900,8696c6a0,0.75好评
2020-01-02,3,3326.93900,8d0ac0b8,2020逢考必过
2020-01-02,3,2188.31900,167d828e,。
2020-01-02,3,2245.98300,bb23ec73,。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,3557.90800,c448c292,晚会开成了演出会。666
2020-01-02,3,2728.94900,d8b21252,动一下忘词认真的吗
2020-01-02,3,2365.28900,dbd9370,天哪这个现场版有没有音频？！
2020-01-02,3,4404.00000,7fb076cd,多谢款待
2020-01-02,3,1084.64900,a8d4fbd4,啊啊啊啊啊啊啊啊啊啊啊
2020-01-02,3,4425.35900,812fd8a8,多谢款待
2020-01-02,3,4065.52900,e85fc594,哔哩哔哩 干杯
2020-01-02,3,1211.84400,eacb4350,？
2020-01-02,3,4399.57700,19f38355,哔哩哔哩干杯
2020-01-02,3,3916.67000,ad9a53cf,2020年专升本顺利毕业
2020-01-02,3,2255.88600,d77a9eed,这歌有趣
2020-01-02,3,3745.97500,fbe18ac1,考研成功谢谢
2020-01-02,3,329.60700,7d845c6e,前方持续高能
2020-01-02,3,4419.64600,317f216b,多谢款待
2020-01-02,3,1035.52200,ebf6629b,有内味了
2020-01-02,3,2754.86900,1d7d4fbe,来了来了！！！！！！！！！
2020-01-02,3,3159.40300,cd9882bf,新年快乐
2020-01-02,3,928.02200,b366f130,这是啥。。。
2020-01-02,3,4429.75500,97c304d1,谢谢b站
2020-01-02,3,1024.00800,55f0a697,嗯。对味！！
2020-01-02,3,2485.54600,8c5924bb,这双大手感觉比脸还大
2020-01-02,3,3145.24500,7bb33479,新年快乐 一切顺利
2020-01-02,3,793.62600,3b8f9102,感觉自己要升天
2020-01-02,3,4413.70500,a1491393,多谢宽带
2020-01-02,3,3417.72400,51f8721c,跳起来！！！
2020-01-02,3,4125.29900,1619b47c,乾杯 []~（￣▽￣）~*！
2020-01-02,3,4418.25700,6682e95,多谢款待
2020-01-02,3,4090.28100,cf020ce2,哔哩哔哩-(゜-゜)つロ乾杯~
2020-01-02,3,2217.84400,a5e8fa16,。。。。。。。。。
2020-01-02,3,4413.14200,75e197ca,多谢款待
2020-01-02,3,1031.61400,b487cedb,有了有了有了 哈哈哈哈哈
2020-01-02,3,4417.76900,13ece4df,多谢款待
2020-01-02,3,3513.02200,175ecab0,2020脱单成功
2020-01-02,3,2226.03200,f8f3e930,。。。。。
2020-01-02,3,1253.62400,ed0ea6e7,这也太爽了吧
2020-01-02,3,3162.12900,9344f036,新年快乐
2020-01-02,3,1557.94200,caa4d64,哈哈哈哈
2020-01-02,3,3993.21500,c7aea8a1,我就在等这首歌！
2020-01-02,3,1087.14800,5acb13fe,我的忍道
2020-01-02,3,197.72100,c981fc87,伊克斯帕克透破抽呐莫
2020-01-02,3,2303.17400,2c7605d3,.。。。。。。。。。
2020-01-02,3,3155.81700,cb5e7be1,家人平平安安
2020-01-02,3,2211.93800,a5e8fa16,。。。。。。
2020-01-02,3,1223.22900,5e9c3950,握草握草握草
2020-01-02,3,2812.34500,8fb984c9,凡凡以后自己人
2020-01-02,3,2349.94700,9c09de58,。。
2020-01-02,3,2294.27300,27e8b63f,。。。。。。。。。。。。。。。
2020-01-02,3,3177.91800,117c0358,一个会比耶的帅哥哈哈哈哈哈
2020-01-02,3,1096.17200,4c8cd393,这就是我的忍道！！！！！！
2020-01-02,3,6.35800,cd3df39b,天依！
2020-01-02,3,2765.80800,14671498,上面！！！！！！！
2020-01-02,3,880.37200,45186a1c,武器大师：算了找不到了，我打我自己。
2020-01-02,3,1403.60300,a3d8c60c,前方有天使出没
2020-01-02,3,673.55900,4ff1b646,我擦，我晕腿
2020-01-02,3,1428.13800,d4d1c485,我天我只会啊啊啊啊啊了
2020-01-02,3,3909.46000,f9b908d8,找到喜欢的工作、看周杰伦的演唱会
2020-01-02,3,3741.34100,417c63f0,为什么当时没有
2020-01-02,3,2214.52300,440c7def,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2140.12100,3f9b0f5d,啊啊啊啊啊
2020-01-02,3,3000.21000,460fbccc,终于不是鬼畜区听到了
2020-01-02,3,3149.63000,8e1d5d48,小胖子要快乐鸭
2020-01-02,3,3207.05700,c63d1648,五月天
2020-01-02,3,2256.28000,137134a0,。。。。。。。。。。。。。。
2020-01-02,3,2205.08700,a5e8fa16,。。。....
2020-01-02,3,71.87700,ec212eb9,蛇院来了
2020-01-02,3,2224.13500,bb23ec73,。。。。。。。。。。。。。。。。。。。
2020-01-02,3,2284.86200,73799b26,你好句号，我是逗B，B，B，B，B，B，B
2020-01-02,3,4373.60100,f7fd2522,哔哩哔哩，干杯，感谢款待！
2020-01-02,3,4466.36500,15586991,多谢款待！！！
2020-01-02,3,4005.13000,5a6e300d,哔哩哔哩-(゜-゜)つロ乾杯~
2020-01-02,3,3436.40500,f823ee31,同中双色球一等奖
2020-01-02,3,2852.32600,1cb05823,那个鸡你太美，瞅瞅？
2020-01-02,3,363.37800,55cf37e1,阿伟死了
2020-01-02,3,2256.84400,a2f15a8d,。。。。。。。。。。。。。。。。。。。。。。。。。
2020-01-02,3,111.59300,d368663,老子是伏地魔
2020-01-02,3,2988.30700,8c4d8355,哇⊙∀⊙！他好可爱
2020-01-02,3,564.34500,4346816,卧槽卧槽卧槽卧槽
2020-01-02,3,3004.97700,507e0fee,哈哈哈哈哈哈哈，诚实
2020-01-02,3,1597.65100,4ba6006,去他的中外茶文化
